kode_produk;tgl_berlaku;tanggal_berlaku;harga_berlaku_cabang;modal_cabang;biaya_cabang
PROD-0000039;09/12/2058 00:00;09/12/2058;5610;5320;0
PROD-0000039;10/12/2058 00:00;10/12/2058;5610;5300;60
PROD-0000039;11/12/2058 00:00;11/12/2058;5550;5270;100
PROD-0000039;12/12/2058 00:00;12/12/2058;5590;5260;80
PROD-0000039;13/12/2058 00:00;13/12/2058;5590;5310;100
PROD-0000039;14/12/2058 00:00;14/12/2058;5660;5340;30
PROD-0000039;15/12/2058 00:00;15/12/2058;5570;5300;70
PROD-0000039;16/12/2058 00:00;16/12/2058;5600;5370;10
PROD-0000039;17/12/2058 00:00;17/12/2058;5580;5310;100
PROD-0000039;18/12/2058 00:00;18/12/2058;5560;5290;100
PROD-0000039;19/12/2058 00:00;19/12/2058;5510;5260;60
PROD-0000039;20/12/2058 00:00;20/12/2058;5630;5350;90
PROD-0000039;21/12/2058 00:00;21/12/2058;5610;5330;90
PROD-0000039;22/12/2058 00:00;22/12/2058;5480;5240;100
PROD-0000039;23/12/2058 00:00;23/12/2058;5520;5240;60
PROD-0000039;24/12/2058 00:00;24/12/2058;5590;5270;120
PROD-0000039;25/12/2058 00:00;25/12/2058;5580;5300;70
PROD-0000039;26/12/2058 00:00;26/12/2058;5600;5320;40
PROD-0000039;27/12/2058 00:00;27/12/2058;5530;5200;100
PROD-0000039;28/12/2058 00:00;28/12/2058;5540;5310;90
PROD-0000039;29/12/2058 00:00;29/12/2058;5570;5310;120
PROD-0000039;30/12/2058 00:00;30/12/2058;5540;5260;100
PROD-0000039;31/12/2058 00:00;31/12/2058;5560;5290;120
PROD-0000039;01/01/2059 00:00;01/01/2059;5630;5310;120
PROD-0000039;02/01/2059 00:00;02/01/2059;5570;5270;10
PROD-0000039;03/01/2059 00:00;03/01/2059;5570;5290;60
PROD-0000039;04/01/2059 00:00;04/01/2059;5600;5320;130
PROD-0000039;05/01/2059 00:00;05/01/2059;5540;5320;100
PROD-0000039;06/01/2059 00:00;06/01/2059;5490;5230;120
PROD-0000039;07/01/2059 00:00;07/01/2059;5570;5330;120
PROD-0000039;08/01/2059 00:00;08/01/2059;5570;5250;0
PROD-0000039;09/01/2059 00:00;09/01/2059;5640;5370;90
PROD-0000039;10/01/2059 00:00;10/01/2059;5610;5310;70
PROD-0000039;11/01/2059 00:00;11/01/2059;5500;5270;80
PROD-0000039;12/01/2059 00:00;12/01/2059;5640;5360;100
PROD-0000039;13/01/2059 00:00;13/01/2059;5540;5260;70
PROD-0000039;14/01/2059 00:00;14/01/2059;5600;5320;10
PROD-0000039;15/01/2059 00:00;15/01/2059;5620;5300;20
PROD-0000039;16/01/2059 00:00;16/01/2059;5590;5300;50
PROD-0000039;17/01/2059 00:00;17/01/2059;5620;5330;110
PROD-0000039;18/01/2059 00:00;18/01/2059;5530;5280;110
PROD-0000039;19/01/2059 00:00;19/01/2059;5550;5280;0
PROD-0000039;20/01/2059 00:00;20/01/2059;5530;5200;90
PROD-0000039;21/01/2059 00:00;21/01/2059;5520;5240;100
PROD-0000039;22/01/2059 00:00;22/01/2059;5500;5200;20
PROD-0000039;23/01/2059 00:00;23/01/2059;5540;5230;130
PROD-0000039;24/01/2059 00:00;24/01/2059;5580;5300;60
PROD-0000039;25/01/2059 00:00;25/01/2059;5590;5320;40
PROD-0000039;26/01/2059 00:00;26/01/2059;5600;5320;0
PROD-0000039;27/01/2059 00:00;27/01/2059;5560;5280;20
PROD-0000039;28/01/2059 00:00;28/01/2059;5570;5290;30
PROD-0000039;29/01/2059 00:00;29/01/2059;5570;5290;50
PROD-0000040;30/01/2059 00:00;30/01/2059;15090;14310;220
PROD-0000040;31/01/2059 00:00;31/01/2059;15120;14480;130
PROD-0000040;01/02/2059 00:00;01/02/2059;15000;14260;310
PROD-0000040;02/02/2059 00:00;02/02/2059;15060;14190;130
PROD-0000040;03/02/2059 00:00;03/02/2059;15000;14290;270
PROD-0000040;04/02/2059 00:00;04/02/2059;14940;14340;340
PROD-0000040;05/02/2059 00:00;05/02/2059;15000;14280;60
PROD-0000040;06/02/2059 00:00;06/02/2059;14850;14110;250
PROD-0000040;07/02/2059 00:00;07/02/2059;15300;14570;320
PROD-0000040;08/02/2059 00:00;08/02/2059;15030;14230;190
PROD-0000040;09/02/2059 00:00;09/02/2059;15150;14470;60
PROD-0000040;10/02/2059 00:00;10/02/2059;15030;14230;30
PROD-0000040;11/02/2059 00:00;11/02/2059;15000;14270;370
PROD-0000040;12/02/2059 00:00;12/02/2059;14940;14070;180
PROD-0000040;13/02/2059 00:00;13/02/2059;14940;14260;250
PROD-0000040;14/02/2059 00:00;14/02/2059;14790;13990;70
PROD-0000040;15/02/2059 00:00;15/02/2059;15270;14390;230
PROD-0000040;16/02/2059 00:00;16/02/2059;14820;14150;290
PROD-0000040;17/02/2059 00:00;17/02/2059;14940;14190;150
PROD-0000040;18/02/2059 00:00;18/02/2059;15180;14300;140
PROD-0000040;19/02/2059 00:00;19/02/2059;15030;14280;170
PROD-0000040;20/02/2059 00:00;20/02/2059;15060;14310;350
PROD-0000040;21/02/2059 00:00;21/02/2059;15120;14360;230
PROD-0000040;22/02/2059 00:00;22/02/2059;14940;14080;60
PROD-0000040;23/02/2059 00:00;23/02/2059;15000;14370;220
PROD-0000040;24/02/2059 00:00;24/02/2059;14880;14280;70
PROD-0000040;25/02/2059 00:00;25/02/2059;15060;14300;290
PROD-0000040;26/02/2059 00:00;26/02/2059;15120;14220;360
PROD-0000040;27/02/2059 00:00;27/02/2059;15270;14430;80
PROD-0000040;28/02/2059 00:00;28/02/2059;14940;14200;310
PROD-0000040;01/03/2059 00:00;01/03/2059;15150;14520;230
PROD-0000040;02/03/2059 00:00;02/03/2059;14780;14180;300
PROD-0000040;03/03/2059 00:00;03/03/2059;15080;14460;20
PROD-0000040;04/03/2059 00:00;04/03/2059;15020;14270;70
PROD-0000040;05/03/2059 00:00;05/03/2059;15170;14410;210
PROD-0000040;06/03/2059 00:00;06/03/2059;15260;14350;160
PROD-0000040;07/03/2059 00:00;07/03/2059;14960;14120;160
PROD-0000040;08/03/2059 00:00;08/03/2059;15320;14560;270
PROD-0000040;09/03/2059 00:00;09/03/2059;14960;14070;70
PROD-0000040;10/03/2059 00:00;10/03/2059;15260;14550;280
PROD-0000040;11/03/2059 00:00;11/03/2059;15020;14270;110
PROD-0000040;12/03/2059 00:00;12/03/2059;15260;14500;180
PROD-0000040;13/03/2059 00:00;13/03/2059;15050;14180;220
PROD-0000040;14/03/2059 00:00;14/03/2059;14810;14200;240
PROD-0000040;15/03/2059 00:00;15/03/2059;15080;14330;90
PROD-0000040;16/03/2059 00:00;16/03/2059;14900;14160;340
PROD-0000040;17/03/2059 00:00;17/03/2059;15170;14410;370
PROD-0000040;18/03/2059 00:00;18/03/2059;14930;14190;70
PROD-0000040;19/03/2059 00:00;19/03/2059;15110;14210;290
PROD-0000040;20/03/2059 00:00;20/03/2059;15110;14310;210
PROD-0000040;21/03/2059 00:00;21/03/2059;15110;14350;130
PROD-0000040;22/03/2059 00:00;22/03/2059;14960;14140;270
PROD-0000040;23/03/2059 00:00;23/03/2059;15140;14400;220
PROD-0000040;24/03/2059 00:00;24/03/2059;15170;14410;280
PROD-0000040;25/03/2059 00:00;25/03/2059;14900;14150;10
PROD-0000040;26/03/2059 00:00;26/03/2059;15200;14440;370
PROD-0000040;27/03/2059 00:00;27/03/2059;14840;14190;300
PROD-0000040;28/03/2059 00:00;28/03/2059;15050;14380;210
PROD-0000040;29/03/2059 00:00;29/03/2059;15200;14440;140
PROD-0000040;30/03/2059 00:00;30/03/2059;14870;14130;290
PROD-0000040;31/03/2059 00:00;31/03/2059;15220;14600;280
PROD-0000040;01/04/2059 00:00;01/04/2059;15310;14520;310
PROD-0000040;02/04/2059 00:00;02/04/2059;14980;14290;250
PROD-0000040;03/04/2059 00:00;03/04/2059;14980;14100;200
PROD-0000040;04/04/2059 00:00;04/04/2059;14830;14180;60
PROD-0000040;05/04/2059 00:00;05/04/2059;15010;14290;20
PROD-0000040;06/04/2059 00:00;06/04/2059;15190;14380;210
PROD-0000040;07/04/2059 00:00;07/04/2059;14860;13980;160
PROD-0000040;08/04/2059 00:00;08/04/2059;15220;14580;50
PROD-0000040;09/04/2059 00:00;09/04/2059;15010;14220;20
PROD-0000040;10/04/2059 00:00;10/04/2059;15070;14320;40
PROD-0000040;11/04/2059 00:00;11/04/2059;15190;14330;190
PROD-0000040;12/04/2059 00:00;12/04/2059;14950;14200;100
PROD-0000040;13/04/2059 00:00;13/04/2059;15040;14280;370
PROD-0000040;14/04/2059 00:00;14/04/2059;15010;14320;210
PROD-0000040;15/04/2059 00:00;15/04/2059;15100;14300;350
PROD-0000040;16/04/2059 00:00;16/04/2059;15280;14430;270
PROD-0000040;17/04/2059 00:00;17/04/2059;15190;14430;220
PROD-0000040;18/04/2059 00:00;18/04/2059;15070;14180;20
PROD-0000040;19/04/2059 00:00;19/04/2059;15160;14460;190
PROD-0000040;20/04/2059 00:00;20/04/2059;14980;14240;190
PROD-0000040;21/04/2059 00:00;21/04/2059;14980;14230;340
PROD-0000040;22/04/2059 00:00;22/04/2059;15190;14430;100
PROD-0000040;23/04/2059 00:00;23/04/2059;14980;14230;100
PROD-0000040;24/04/2059 00:00;24/04/2059;15040;14290;330
PROD-0000040;25/04/2059 00:00;25/04/2059;15100;14330;260
PROD-0000040;26/04/2059 00:00;26/04/2059;15250;14400;270
PROD-0000040;27/04/2059 00:00;27/04/2059;15160;14550;310
PROD-0000040;28/04/2059 00:00;28/04/2059;15100;14340;250
PROD-0000040;29/04/2059 00:00;29/04/2059;15160;14430;220
PROD-0000040;30/04/2059 00:00;30/04/2059;15010;14300;70
PROD-0000040;01/05/2059 00:00;01/05/2059;15320;14560;230
PROD-0000040;02/05/2059 00:00;02/05/2059;14990;14240;10
PROD-0000040;03/05/2059 00:00;03/05/2059;15050;14270;50
PROD-0000040;04/05/2059 00:00;04/05/2059;15050;14300;310
PROD-0000040;05/05/2059 00:00;05/05/2059;15080;14400;360
PROD-0000040;06/05/2059 00:00;06/05/2059;15080;14330;200
PROD-0000040;07/05/2059 00:00;07/05/2059;15140;14380;260
PROD-0000040;08/05/2059 00:00;08/05/2059;15200;14370;50
PROD-0000040;09/05/2059 00:00;09/05/2059;15080;14330;260
PROD-0000040;10/05/2059 00:00;10/05/2059;15320;14470;170
PROD-0000040;11/05/2059 00:00;11/05/2059;14960;14360;40
PROD-0000040;12/05/2059 00:00;12/05/2059;15350;14730;170
PROD-0000040;13/05/2059 00:00;13/05/2059;15080;14180;220
PROD-0000040;14/05/2059 00:00;14/05/2059;15050;14400;300
PROD-0000040;15/05/2059 00:00;15/05/2059;15110;14290;300
PROD-0000040;16/05/2059 00:00;16/05/2059;15050;14350;310
PROD-0000040;17/05/2059 00:00;17/05/2059;15110;14220;320
PROD-0000040;18/05/2059 00:00;18/05/2059;15200;14500;60
PROD-0000040;19/05/2059 00:00;19/05/2059;14960;14210;10
PROD-0000040;20/05/2059 00:00;20/05/2059;15140;14430;260
PROD-0000040;21/05/2059 00:00;21/05/2059;15110;14260;190
PROD-0000040;22/05/2059 00:00;22/05/2059;15020;14340;180
PROD-0000040;23/05/2059 00:00;23/05/2059;15230;14330;320
PROD-0000040;24/05/2059 00:00;24/05/2059;15230;14600;290
PROD-0000040;25/05/2059 00:00;25/05/2059;15200;14440;20
PROD-0000040;26/05/2059 00:00;26/05/2059;14960;14130;70
PROD-0000040;27/05/2059 00:00;27/05/2059;15110;14360;360
PROD-0000040;28/05/2059 00:00;28/05/2059;15200;14380;20
PROD-0000040;29/05/2059 00:00;29/05/2059;15020;14270;70
PROD-0000040;30/05/2059 00:00;30/05/2059;15020;14300;260
PROD-0000040;31/05/2059 00:00;31/05/2059;15340;14660;20
PROD-0000040;01/06/2059 00:00;01/06/2059;14860;14120;10
PROD-0000040;02/06/2059 00:00;02/06/2059;14830;13990;40
PROD-0000040;03/06/2059 00:00;03/06/2059;15190;14520;80
PROD-0000040;04/06/2059 00:00;04/06/2059;15190;14430;110
PROD-0000040;05/06/2059 00:00;05/06/2059;14950;14070;170
PROD-0000040;06/06/2059 00:00;06/06/2059;15160;14400;210
PROD-0000040;07/06/2059 00:00;07/06/2059;15040;14260;50
PROD-0000040;08/06/2059 00:00;08/06/2059;15070;14390;270
PROD-0000040;09/06/2059 00:00;09/06/2059;14950;14340;120
PROD-0000040;10/06/2059 00:00;10/06/2059;15250;14490;320
PROD-0000040;11/06/2059 00:00;11/06/2059;15310;14550;180
PROD-0000040;12/06/2059 00:00;12/06/2059;15040;14290;180
PROD-0000040;13/06/2059 00:00;13/06/2059;14920;14120;100
PROD-0000040;14/06/2059 00:00;14/06/2059;15280;14660;40
PROD-0000040;15/06/2059 00:00;15/06/2059;15100;14340;130
PROD-0000040;16/06/2059 00:00;16/06/2059;15190;14470;30
PROD-0000040;17/06/2059 00:00;17/06/2059;15040;14290;50
PROD-0000040;18/06/2059 00:00;18/06/2059;15040;14180;150
PROD-0000040;19/06/2059 00:00;19/06/2059;15220;14390;320
PROD-0000040;20/06/2059 00:00;20/06/2059;15100;14200;30
PROD-0000040;21/06/2059 00:00;21/06/2059;15130;14450;10
PROD-0000040;22/06/2059 00:00;22/06/2059;15130;14370;220
PROD-0000040;23/06/2059 00:00;23/06/2059;15190;14390;170
PROD-0000040;24/06/2059 00:00;24/06/2059;15220;14370;120
PROD-0000040;25/06/2059 00:00;25/06/2059;15220;14560;50
PROD-0000040;26/06/2059 00:00;26/06/2059;14920;14240;70
PROD-0000040;27/06/2059 00:00;27/06/2059;15310;14550;360
PROD-0000040;28/06/2059 00:00;28/06/2059;15070;14300;200
PROD-0000040;29/06/2059 00:00;29/06/2059;14980;14110;310
PROD-0000040;30/06/2059 00:00;30/06/2059;15190;14560;110
PROD-0000040;01/07/2059 00:00;01/07/2059;15210;14520;180
PROD-0000040;02/07/2059 00:00;02/07/2059;14880;14140;250
PROD-0000040;03/07/2059 00:00;03/07/2059;15000;14270;260
PROD-0000040;04/07/2059 00:00;04/07/2059;15120;14300;240
PROD-0000040;05/07/2059 00:00;05/07/2059;15210;14530;230
PROD-0000040;06/07/2059 00:00;06/07/2059;15030;14280;20
PROD-0000040;07/07/2059 00:00;07/07/2059;15210;14460;300
PROD-0000040;08/07/2059 00:00;08/07/2059;14970;14220;310
PROD-0000040;09/07/2059 00:00;09/07/2059;15030;14280;320
PROD-0000040;10/07/2059 00:00;10/07/2059;15270;14580;340
PROD-0000040;11/07/2059 00:00;11/07/2059;15060;14180;290
PROD-0000040;12/07/2059 00:00;12/07/2059;15150;14360;80
PROD-0000040;13/07/2059 00:00;13/07/2059;15000;14290;40
PROD-0000040;14/07/2059 00:00;14/07/2059;15120;14430;60
PROD-0000040;15/07/2059 00:00;15/07/2059;15000;14380;220
PROD-0000040;16/07/2059 00:00;16/07/2059;15060;14240;130
PROD-0000040;17/07/2059 00:00;17/07/2059;14970;14160;280
PROD-0000040;18/07/2059 00:00;18/07/2059;15150;14390;330
PROD-0000040;19/07/2059 00:00;19/07/2059;15060;14310;310
PROD-0000040;20/07/2059 00:00;20/07/2059;15000;14130;290
PROD-0000040;21/07/2059 00:00;21/07/2059;15210;14400;240
PROD-0000040;22/07/2059 00:00;22/07/2059;14970;14220;160
PROD-0000040;23/07/2059 00:00;23/07/2059;15120;14360;160
PROD-0000040;24/07/2059 00:00;24/07/2059;14940;14290;350
PROD-0000040;25/07/2059 00:00;25/07/2059;15210;14550;260
PROD-0000040;26/07/2059 00:00;26/07/2059;15240;14580;190
PROD-0000040;27/07/2059 00:00;27/07/2059;15030;14190;20
PROD-0000040;28/07/2059 00:00;28/07/2059;15030;14400;340
PROD-0000040;29/07/2059 00:00;29/07/2059;15180;14390;80
PROD-0000040;30/07/2059 00:00;30/07/2059;15300;14660;250
PROD-0000040;31/07/2059 00:00;31/07/2059;15230;14400;340
PROD-0000040;01/08/2059 00:00;01/08/2059;15170;14410;50
PROD-0000040;02/08/2059 00:00;02/08/2059;15140;14380;200
PROD-0000040;03/08/2059 00:00;03/08/2059;15230;14570;50
PROD-0000040;04/08/2059 00:00;04/08/2059;15320;14560;10
PROD-0000040;05/08/2059 00:00;05/08/2059;14900;14070;340
PROD-0000040;06/08/2059 00:00;06/08/2059;14870;14080;140
PROD-0000040;07/08/2059 00:00;07/08/2059;15020;14270;110
PROD-0000040;08/08/2059 00:00;08/08/2059;15260;14410;140
PROD-0000040;09/08/2059 00:00;09/08/2059;15200;14460;120
PROD-0000040;10/08/2059 00:00;10/08/2059;15260;14600;60
PROD-0000040;11/08/2059 00:00;11/08/2059;15350;14580;160
PROD-0000040;12/08/2059 00:00;12/08/2059;15020;14390;120
PROD-0000040;13/08/2059 00:00;13/08/2059;15170;14270;0
PROD-0000040;14/08/2059 00:00;14/08/2059;15170;14410;30
PROD-0000040;15/08/2059 00:00;15/08/2059;15290;14530;350
PROD-0000040;16/08/2059 00:00;16/08/2059;15080;14330;220
PROD-0000040;17/08/2059 00:00;17/08/2059;14990;14240;370
PROD-0000040;18/08/2059 00:00;18/08/2059;15290;14530;180
PROD-0000040;19/08/2059 00:00;19/08/2059;15170;14410;330
PROD-0000040;20/08/2059 00:00;20/08/2059;15170;14470;140
PROD-0000040;21/08/2059 00:00;21/08/2059;15140;14380;230
PROD-0000040;22/08/2059 00:00;22/08/2059;15080;14330;330
PROD-0000040;23/08/2059 00:00;23/08/2059;15260;14640;20
PROD-0000040;24/08/2059 00:00;24/08/2059;15140;14380;370
PROD-0000040;25/08/2059 00:00;25/08/2059;15260;14500;170
PROD-0000040;26/08/2059 00:00;26/08/2059;15110;14430;210
PROD-0000040;27/08/2059 00:00;27/08/2059;15200;14490;70
PROD-0000040;28/08/2059 00:00;28/08/2059;15140;14380;140
PROD-0000040;29/08/2059 00:00;29/08/2059;15140;14320;250
PROD-0000040;30/08/2059 00:00;30/08/2059;15110;14230;360
PROD-0000040;31/08/2059 00:00;31/08/2059;14980;14260;40
PROD-0000040;01/09/2059 00:00;01/09/2059;15160;14400;290
PROD-0000040;02/09/2059 00:00;02/09/2059;15310;14600;290
PROD-0000040;03/09/2059 00:00;03/09/2059;15340;14570;60
PROD-0000040;04/09/2059 00:00;04/09/2059;15310;14550;50
PROD-0000040;05/09/2059 00:00;05/09/2059;15130;14410;360
PROD-0000040;06/09/2059 00:00;06/09/2059;15040;14430;50
PROD-0000040;07/09/2059 00:00;07/09/2059;15190;14490;80
PROD-0000040;08/09/2059 00:00;08/09/2059;15160;14400;100
PROD-0000040;09/09/2059 00:00;09/09/2059;15160;14300;320
PROD-0000040;10/09/2059 00:00;10/09/2059;14980;14280;280
PROD-0000040;11/09/2059 00:00;11/09/2059;14980;14260;330
PROD-0000040;12/09/2059 00:00;12/09/2059;15220;14530;240
PROD-0000040;13/09/2059 00:00;13/09/2059;14980;14230;200
PROD-0000040;14/09/2059 00:00;14/09/2059;15190;14420;180
PROD-0000040;15/09/2059 00:00;15/09/2059;15310;14650;300
PROD-0000040;16/09/2059 00:00;16/09/2059;15070;14250;20
PROD-0000040;17/09/2059 00:00;17/09/2059;15160;14400;140
PROD-0000040;18/09/2059 00:00;18/09/2059;15430;14690;50
PROD-0000040;19/09/2059 00:00;19/09/2059;15190;14430;110
PROD-0000040;20/09/2059 00:00;20/09/2059;15100;14460;240
PROD-0000040;21/09/2059 00:00;21/09/2059;15070;14230;280
PROD-0000040;22/09/2059 00:00;22/09/2059;15370;14600;150
PROD-0000040;23/09/2059 00:00;23/09/2059;15190;14430;120
PROD-0000040;24/09/2059 00:00;24/09/2059;15310;14550;380
PROD-0000040;25/09/2059 00:00;25/09/2059;15190;14400;350
PROD-0000040;26/09/2059 00:00;26/09/2059;15130;14470;300
PROD-0000040;27/09/2059 00:00;27/09/2059;15190;14530;30
PROD-0000040;28/09/2059 00:00;28/09/2059;15370;14610;290
PROD-0000040;29/09/2059 00:00;29/09/2059;15250;14430;350
PROD-0000040;30/09/2059 00:00;30/09/2059;15160;14400;220
PROD-0000040;01/10/2059 00:00;01/10/2059;15290;14410;90
PROD-0000040;02/10/2059 00:00;02/10/2059;15210;14450;130
PROD-0000040;03/10/2059 00:00;03/10/2059;14990;14160;320
PROD-0000040;04/10/2059 00:00;04/10/2059;14960;14210;160
PROD-0000040;05/10/2059 00:00;05/10/2059;15150;14420;100
PROD-0000040;06/10/2059 00:00;06/10/2059;15200;14440;110
PROD-0000040;07/10/2059 00:00;07/10/2059;15050;14190;270
PROD-0000040;08/10/2059 00:00;08/10/2059;15210;14530;210
PROD-0000040;09/10/2059 00:00;09/10/2059;15300;14600;370
PROD-0000040;10/10/2059 00:00;10/10/2059;15170;14410;50
PROD-0000040;11/10/2059 00:00;11/10/2059;15080;14440;170
PROD-0000040;12/10/2059 00:00;12/10/2059;15300;14540;130
PROD-0000040;13/10/2059 00:00;13/10/2059;15240;14470;240
PROD-0000040;14/10/2059 00:00;14/10/2059;15200;14570;270
PROD-0000040;15/10/2059 00:00;15/10/2059;15200;14440;60
PROD-0000040;16/10/2059 00:00;16/10/2059;15150;14290;350
PROD-0000040;17/10/2059 00:00;17/10/2059;15270;14510;30
PROD-0000040;18/10/2059 00:00;18/10/2059;15170;14490;190
PROD-0000040;19/10/2059 00:00;19/10/2059;15240;14470;40
PROD-0000040;20/10/2059 00:00;20/10/2059;15210;14450;80
PROD-0000040;21/10/2059 00:00;21/10/2059;15050;14160;140
PROD-0000040;22/10/2059 00:00;22/10/2059;14990;14200;90
PROD-0000040;23/10/2059 00:00;23/10/2059;15080;14260;200
PROD-0000040;24/10/2059 00:00;24/10/2059;15200;14440;340
PROD-0000040;25/10/2059 00:00;25/10/2059;15320;14560;40
PROD-0000040;26/10/2059 00:00;26/10/2059;15080;14330;110
PROD-0000040;27/10/2059 00:00;27/10/2059;15300;14640;310
PROD-0000040;28/10/2059 00:00;28/10/2059;15140;14460;130
PROD-0000040;29/10/2059 00:00;29/10/2059;14930;14220;160
PROD-0000040;30/10/2059 00:00;30/10/2059;15210;14570;110
PROD-0000040;31/10/2059 00:00;31/10/2059;15010;14260;170
PROD-0000040;01/11/2059 00:00;01/11/2059;15370;14610;230
PROD-0000040;02/11/2059 00:00;02/11/2059;15370;14590;370
PROD-0000040;03/11/2059 00:00;03/11/2059;14980;14360;100
PROD-0000040;04/11/2059 00:00;04/11/2059;15040;14220;120
PROD-0000040;05/11/2059 00:00;05/11/2059;15340;14570;0
PROD-0000040;06/11/2059 00:00;06/11/2059;15190;14340;20
PROD-0000040;07/11/2059 00:00;07/11/2059;15220;14460;180
PROD-0000040;08/11/2059 00:00;08/11/2059;15250;14560;190
PROD-0000040;09/11/2059 00:00;09/11/2059;15100;14460;80
PROD-0000040;10/11/2059 00:00;10/11/2059;15250;14550;190
PROD-0000040;11/11/2059 00:00;11/11/2059;15370;14600;140
PROD-0000040;12/11/2059 00:00;12/11/2059;15190;14430;280
PROD-0000040;13/11/2059 00:00;13/11/2059;15310;14550;340
PROD-0000040;14/11/2059 00:00;14/11/2059;15160;14440;90
PROD-0000040;15/11/2059 00:00;15/11/2059;15370;14570;310
PROD-0000040;16/11/2059 00:00;16/11/2059;14920;14140;130
PROD-0000040;17/11/2059 00:00;17/11/2059;15190;14300;210
PROD-0000040;18/11/2059 00:00;18/11/2059;15190;14430;170
PROD-0000040;19/11/2059 00:00;19/11/2059;15370;14740;320
PROD-0000040;20/11/2059 00:00;20/11/2059;15130;14490;60
PROD-0000040;21/11/2059 00:00;21/11/2059;15190;14420;350
PROD-0000040;22/11/2059 00:00;22/11/2059;15370;14470;260
PROD-0000040;23/11/2059 00:00;23/11/2059;15370;14600;70
PROD-0000040;24/11/2059 00:00;24/11/2059;14950;14200;350
PROD-0000040;25/11/2059 00:00;25/11/2059;15310;14400;260
PROD-0000040;26/11/2059 00:00;26/11/2059;14980;14230;330
PROD-0000040;27/11/2059 00:00;27/11/2059;15190;14340;100
PROD-0000040;28/11/2059 00:00;28/11/2059;15070;14320;90
PROD-0000040;29/11/2059 00:00;29/11/2059;15250;14490;240
PROD-0000040;30/11/2059 00:00;30/11/2059;15040;14230;30
PROD-0000040;01/12/2059 00:00;01/12/2059;15360;14560;80
PROD-0000040;02/12/2059 00:00;02/12/2059;15150;14250;370
PROD-0000040;03/12/2059 00:00;03/12/2059;15090;14480;330
PROD-0000040;04/12/2059 00:00;04/12/2059;15240;14480;140
PROD-0000040;05/12/2059 00:00;05/12/2059;15270;14580;340
PROD-0000040;06/12/2059 00:00;06/12/2059;15240;14480;210
PROD-0000040;07/12/2059 00:00;07/12/2059;15210;14540;230
PROD-0000040;08/12/2059 00:00;08/12/2059;15120;14430;150
PROD-0000040;09/12/2059 00:00;09/12/2059;15000;14250;0
PROD-0000040;10/12/2059 00:00;10/12/2059;15330;14560;320
PROD-0000040;11/12/2059 00:00;11/12/2059;15210;14550;270
PROD-0000040;12/12/2059 00:00;12/12/2059;15150;14420;110
PROD-0000040;13/12/2059 00:00;13/12/2059;15360;14590;170
PROD-0000040;14/12/2059 00:00;14/12/2059;15150;14480;330
PROD-0000040;15/12/2059 00:00;15/12/2059;15210;14320;220
PROD-0000040;16/12/2059 00:00;16/12/2059;15210;14600;70
PROD-0000040;17/12/2059 00:00;17/12/2059;15270;14510;340
PROD-0000040;18/12/2059 00:00;18/12/2059;15120;14450;10
PROD-0000040;19/12/2059 00:00;19/12/2059;15270;14380;360
PROD-0000040;20/12/2059 00:00;20/12/2059;15150;14390;300
PROD-0000040;21/12/2059 00:00;21/12/2059;15330;14560;240
PROD-0000040;22/12/2059 00:00;22/12/2059;14970;14370;20
PROD-0000040;23/12/2059 00:00;23/12/2059;15180;14300;230
PROD-0000040;24/12/2059 00:00;24/12/2059;15030;14280;150
PROD-0000040;25/12/2059 00:00;25/12/2059;15420;14650;70
PROD-0000040;26/12/2059 00:00;26/12/2059;15060;14310;110
PROD-0000040;27/12/2059 00:00;27/12/2059;15000;14250;130
PROD-0000040;28/12/2059 00:00;28/12/2059;15300;14540;180
PROD-0000040;29/12/2059 00:00;29/12/2059;15000;14320;130
PROD-0000040;30/12/2059 00:00;30/12/2059;15030;14280;50
PROD-0000040;31/12/2059 00:00;31/12/2059;15020;14380;170
PROD-0000040;01/01/2060 00:00;01/01/2060;14990;14180;300
PROD-0000040;02/01/2060 00:00;02/01/2060;15200;14440;140
