kode_produk;tgl_berlaku;tanggal_berlaku;harga_berlaku_cabang;modal_cabang;biaya_cabang
PROD-0000039;01/11/2020 00:00;2020-11-01;5630;5350;20
PROD-0000039;02/11/2020 00:00;2020-11-02;5520;5240;100
PROD-0000039;03/11/2020 00:00;2020-11-03;5580;5300;130
PROD-0000039;04/11/2020 00:00;2020-11-04;5550;5270;120
PROD-0000039;05/11/2020 00:00;2020-11-05;5580;5250;20
PROD-0000039;06/11/2020 00:00;2020-11-06;5660;5350;10
PROD-0000039;07/11/2020 00:00;2020-11-07;5620;5300;50
PROD-0000039;08/11/2020 00:00;2020-11-08;5610;5300;100
PROD-0000039;09/11/2020 00:00;2020-11-09;5600;5370;30
PROD-0000039;10/11/2020 00:00;2020-11-10;5610;5320;0
PROD-0000039;11/11/2020 00:00;2020-11-11;5610;5300;60
PROD-0000039;12/11/2020 00:00;2020-11-12;5550;5270;100
PROD-0000039;13/11/2020 00:00;2020-11-13;5590;5260;80
PROD-0000039;14/11/2020 00:00;2020-11-14;5590;5310;100
PROD-0000039;15/11/2020 00:00;2020-11-15;5660;5340;30
PROD-0000039;16/11/2020 00:00;2020-11-16;5570;5300;70
PROD-0000039;17/11/2020 00:00;2020-11-17;5600;5370;10
PROD-0000039;18/11/2020 00:00;2020-11-18;5580;5310;100
PROD-0000039;19/11/2020 00:00;2020-11-19;5560;5290;100
PROD-0000039;20/11/2020 00:00;2020-11-20;5510;5260;60
PROD-0000039;21/11/2020 00:00;2020-11-21;5630;5350;90
PROD-0000039;22/11/2020 00:00;2020-11-22;5610;5330;90
PROD-0000039;23/11/2020 00:00;2020-11-23;5480;5240;100
PROD-0000039;24/11/2020 00:00;2020-11-24;5520;5240;60
PROD-0000039;25/11/2020 00:00;2020-11-25;5590;5270;120
PROD-0000039;26/11/2020 00:00;2020-11-26;5580;5300;70
PROD-0000039;27/11/2020 00:00;2020-11-27;5600;5320;40
PROD-0000039;28/11/2020 00:00;2020-11-28;5530;5200;100
PROD-0000039;29/11/2020 00:00;2020-11-29;5540;5310;90
PROD-0000039;30/11/2020 00:00;2020-11-30;5570;5310;120
PROD-0000039;01/12/2020 00:00;2020-12-01;5540;5260;100
PROD-0000039;02/12/2020 00:00;2020-12-02;5560;5290;120
PROD-0000039;03/12/2020 00:00;2020-12-03;5630;5310;120
PROD-0000039;04/12/2020 00:00;2020-12-04;5570;5270;10
PROD-0000039;05/12/2020 00:00;2020-12-05;5570;5290;60
PROD-0000039;06/12/2020 00:00;2020-12-06;5600;5320;130
PROD-0000039;07/12/2020 00:00;2020-12-07;5540;5320;100
PROD-0000039;08/12/2020 00:00;2020-12-08;5490;5230;120
PROD-0000039;09/12/2020 00:00;2020-12-09;5570;5330;120
PROD-0000039;10/12/2020 00:00;2020-12-10;5570;5250;0
PROD-0000039;11/12/2020 00:00;2020-12-11;5640;5370;90
PROD-0000039;12/12/2020 00:00;2020-12-12;5610;5310;70
PROD-0000039;13/12/2020 00:00;2020-12-13;5500;5270;80
PROD-0000039;14/12/2020 00:00;2020-12-14;5640;5360;100
PROD-0000039;15/12/2020 00:00;2020-12-15;5540;5260;70
PROD-0000039;16/12/2020 00:00;2020-12-16;5600;5320;10
PROD-0000039;17/12/2020 00:00;2020-12-17;5620;5300;20
PROD-0000039;18/12/2020 00:00;2020-12-18;5590;5300;50
PROD-0000039;19/12/2020 00:00;2020-12-19;5620;5330;110
PROD-0000039;20/12/2020 00:00;2020-12-20;5530;5280;110
PROD-0000039;21/12/2020 00:00;2020-12-21;5550;5280;0
PROD-0000039;22/12/2020 00:00;2020-12-22;5530;5200;90
PROD-0000039;23/12/2020 00:00;2020-12-23;5520;5240;100
PROD-0000039;24/12/2020 00:00;2020-12-24;5500;5200;20
PROD-0000039;25/12/2020 00:00;2020-12-25;5540;5230;130
PROD-0000039;26/12/2020 00:00;2020-12-26;5580;5300;60
PROD-0000039;27/12/2020 00:00;2020-12-27;5590;5320;40
PROD-0000039;28/12/2020 00:00;2020-12-28;5600;5320;0
PROD-0000039;29/12/2020 00:00;2020-12-29;5560;5280;20
PROD-0000039;30/12/2020 00:00;2020-12-30;5570;5290;30
PROD-0000039;31/12/2020 00:00;2020-12-31;5570;5290;50
PROD-0000040;01/01/2020 00:00;2020-01-01;15090;14310;220
PROD-0000040;02/01/2020 00:00;2020-01-02;15120;14480;130
PROD-0000040;03/01/2020 00:00;2020-01-03;15000;14260;310
PROD-0000040;04/01/2020 00:00;2020-01-04;15060;14190;130
PROD-0000040;05/01/2020 00:00;2020-01-05;15000;14290;270
PROD-0000040;06/01/2020 00:00;2020-01-06;14940;14340;340
PROD-0000040;07/01/2020 00:00;2020-01-07;15000;14280;60
PROD-0000040;08/01/2020 00:00;2020-01-08;14850;14110;250
PROD-0000040;09/01/2020 00:00;2020-01-09;15300;14570;320
PROD-0000040;10/01/2020 00:00;2020-01-10;15030;14230;190
PROD-0000040;11/01/2020 00:00;2020-01-11;15150;14470;60
PROD-0000040;12/01/2020 00:00;2020-01-12;15030;14230;30
PROD-0000040;13/01/2020 00:00;2020-01-13;15000;14270;370
PROD-0000040;14/01/2020 00:00;2020-01-14;14940;14070;180
PROD-0000040;15/01/2020 00:00;2020-01-15;14940;14260;250
PROD-0000040;16/01/2020 00:00;2020-01-16;14790;13990;70
PROD-0000040;17/01/2020 00:00;2020-01-17;15270;14390;230
PROD-0000040;18/01/2020 00:00;2020-01-18;14820;14150;290
PROD-0000040;19/01/2020 00:00;2020-01-19;14940;14190;150
PROD-0000040;20/01/2020 00:00;2020-01-20;15180;14300;140
PROD-0000040;21/01/2020 00:00;2020-01-21;15030;14280;170
PROD-0000040;22/01/2020 00:00;2020-01-22;15060;14310;350
PROD-0000040;23/01/2020 00:00;2020-01-23;15120;14360;230
PROD-0000040;24/01/2020 00:00;2020-01-24;14940;14080;60
PROD-0000040;25/01/2020 00:00;2020-01-25;15000;14370;220
PROD-0000040;26/01/2020 00:00;2020-01-26;14880;14280;70
PROD-0000040;27/01/2020 00:00;2020-01-27;15060;14300;290
PROD-0000040;28/01/2020 00:00;2020-01-28;15120;14220;360
PROD-0000040;29/01/2020 00:00;2020-01-29;15270;14430;80
PROD-0000040;30/01/2020 00:00;2020-01-30;14940;14200;310
PROD-0000040;31/01/2020 00:00;2020-01-31;15150;14520;230
PROD-0000040;01/02/2020 00:00;2020-02-01;14780;14180;300
PROD-0000040;02/02/2020 00:00;2020-02-02;15080;14460;20
PROD-0000040;03/02/2020 00:00;2020-02-03;15020;14270;70
PROD-0000040;04/02/2020 00:00;2020-02-04;15170;14410;210
PROD-0000040;05/02/2020 00:00;2020-02-05;15260;14350;160
PROD-0000040;06/02/2020 00:00;2020-02-06;14960;14120;160
PROD-0000040;07/02/2020 00:00;2020-02-07;15320;14560;270
PROD-0000040;08/02/2020 00:00;2020-02-08;14960;14070;70
PROD-0000040;09/02/2020 00:00;2020-02-09;15260;14550;280
PROD-0000040;10/02/2020 00:00;2020-02-10;15020;14270;110
PROD-0000040;11/02/2020 00:00;2020-02-11;15260;14500;180
PROD-0000040;12/02/2020 00:00;2020-02-12;15050;14180;220
PROD-0000040;13/02/2020 00:00;2020-02-13;14810;14200;240
PROD-0000040;14/02/2020 00:00;2020-02-14;15080;14330;90
PROD-0000040;15/02/2020 00:00;2020-02-15;14900;14160;340
PROD-0000040;16/02/2020 00:00;2020-02-16;15170;14410;370
PROD-0000040;17/02/2020 00:00;2020-02-17;14930;14190;70
PROD-0000040;18/02/2020 00:00;2020-02-18;15110;14210;290
PROD-0000040;19/02/2020 00:00;2020-02-19;15110;14310;210
PROD-0000040;20/02/2020 00:00;2020-02-20;15110;14350;130
PROD-0000040;21/02/2020 00:00;2020-02-21;14960;14140;270
PROD-0000040;22/02/2020 00:00;2020-02-22;15140;14400;220
PROD-0000040;23/02/2020 00:00;2020-02-23;15170;14410;280
PROD-0000040;24/02/2020 00:00;2020-02-24;14900;14150;10
PROD-0000040;25/02/2020 00:00;2020-02-25;15200;14440;370
PROD-0000040;26/02/2020 00:00;2020-02-26;14840;14190;300
PROD-0000040;27/02/2020 00:00;2020-02-27;15050;14380;210
PROD-0000040;28/02/2020 00:00;2020-02-28;15200;14440;140
PROD-0000040;29/02/2020 00:00;2020-02-29;14870;14130;290
PROD-0000040;01/03/2020 00:00;2020-03-01;15220;14600;280
PROD-0000040;02/03/2020 00:00;2020-03-02;15310;14520;310
PROD-0000040;03/03/2020 00:00;2020-03-03;14980;14290;250
PROD-0000040;04/03/2020 00:00;2020-03-04;14980;14100;200
PROD-0000040;05/03/2020 00:00;2020-03-05;14830;14180;60
PROD-0000040;06/03/2020 00:00;2020-03-06;15010;14290;20
PROD-0000040;07/03/2020 00:00;2020-03-07;15190;14380;210
PROD-0000040;08/03/2020 00:00;2020-03-08;14860;13980;160
PROD-0000040;09/03/2020 00:00;2020-03-09;15220;14580;50
PROD-0000040;10/03/2020 00:00;2020-03-10;15010;14220;20
PROD-0000040;11/03/2020 00:00;2020-03-11;15070;14320;40
PROD-0000040;12/03/2020 00:00;2020-03-12;15190;14330;190
PROD-0000040;13/03/2020 00:00;2020-03-13;14950;14200;100
PROD-0000040;14/03/2020 00:00;2020-03-14;15040;14280;370
PROD-0000040;15/03/2020 00:00;2020-03-15;15010;14320;210
PROD-0000040;16/03/2020 00:00;2020-03-16;15100;14300;350
PROD-0000040;17/03/2020 00:00;2020-03-17;15280;14430;270
PROD-0000040;18/03/2020 00:00;2020-03-18;15190;14430;220
PROD-0000040;19/03/2020 00:00;2020-03-19;15070;14180;20
PROD-0000040;20/03/2020 00:00;2020-03-20;15160;14460;190
PROD-0000040;21/03/2020 00:00;2020-03-21;14980;14240;190
PROD-0000040;22/03/2020 00:00;2020-03-22;14980;14230;340
PROD-0000040;23/03/2020 00:00;2020-03-23;15190;14430;100
PROD-0000040;24/03/2020 00:00;2020-03-24;14980;14230;100
PROD-0000040;25/03/2020 00:00;2020-03-25;15040;14290;330
PROD-0000040;26/03/2020 00:00;2020-03-26;15100;14330;260
PROD-0000040;27/03/2020 00:00;2020-03-27;15250;14400;270
PROD-0000040;28/03/2020 00:00;2020-03-28;15160;14550;310
PROD-0000040;29/03/2020 00:00;2020-03-29;15100;14340;250
PROD-0000040;30/03/2020 00:00;2020-03-30;15160;14430;220
PROD-0000040;31/03/2020 00:00;2020-03-31;15010;14300;70
PROD-0000040;01/04/2020 00:00;2020-04-01;15320;14560;230
PROD-0000040;02/04/2020 00:00;2020-04-02;14990;14240;10
PROD-0000040;03/04/2020 00:00;2020-04-03;15050;14270;50
PROD-0000040;04/04/2020 00:00;2020-04-04;15050;14300;310
PROD-0000040;05/04/2020 00:00;2020-04-05;15080;14400;360
PROD-0000040;06/04/2020 00:00;2020-04-06;15080;14330;200
PROD-0000040;07/04/2020 00:00;2020-04-07;15140;14380;260
PROD-0000040;08/04/2020 00:00;2020-04-08;15200;14370;50
PROD-0000040;09/04/2020 00:00;2020-04-09;15080;14330;260
PROD-0000040;10/04/2020 00:00;2020-04-10;15320;14470;170
PROD-0000040;11/04/2020 00:00;2020-04-11;14960;14360;40
PROD-0000040;12/04/2020 00:00;2020-04-12;15350;14730;170
PROD-0000040;13/04/2020 00:00;2020-04-13;15080;14180;220
PROD-0000040;14/04/2020 00:00;2020-04-14;15050;14400;300
PROD-0000040;15/04/2020 00:00;2020-04-15;15110;14290;300
PROD-0000040;16/04/2020 00:00;2020-04-16;15050;14350;310
PROD-0000040;17/04/2020 00:00;2020-04-17;15110;14220;320
PROD-0000040;18/04/2020 00:00;2020-04-18;15200;14500;60
PROD-0000040;19/04/2020 00:00;2020-04-19;14960;14210;10
PROD-0000040;20/04/2020 00:00;2020-04-20;15140;14430;260
PROD-0000040;21/04/2020 00:00;2020-04-21;15110;14260;190
PROD-0000040;22/04/2020 00:00;2020-04-22;15020;14340;180
PROD-0000040;23/04/2020 00:00;2020-04-23;15230;14330;320
PROD-0000040;24/04/2020 00:00;2020-04-24;15230;14600;290
PROD-0000040;25/04/2020 00:00;2020-04-25;15200;14440;20
PROD-0000040;26/04/2020 00:00;2020-04-26;14960;14130;70
PROD-0000040;27/04/2020 00:00;2020-04-27;15110;14360;360
PROD-0000040;28/04/2020 00:00;2020-04-28;15200;14380;20
PROD-0000040;29/04/2020 00:00;2020-04-29;15020;14270;70
PROD-0000040;30/04/2020 00:00;2020-04-30;15020;14300;260
PROD-0000040;01/05/2020 00:00;2020-05-01;15340;14660;20
PROD-0000040;02/05/2020 00:00;2020-05-02;14860;14120;10
PROD-0000040;03/05/2020 00:00;2020-05-03;14830;13990;40
PROD-0000040;04/05/2020 00:00;2020-05-04;15190;14520;80
PROD-0000040;05/05/2020 00:00;2020-05-05;15190;14430;110
PROD-0000040;06/05/2020 00:00;2020-05-06;14950;14070;170
PROD-0000040;07/05/2020 00:00;2020-05-07;15160;14400;210
PROD-0000040;08/05/2020 00:00;2020-05-08;15040;14260;50
PROD-0000040;09/05/2020 00:00;2020-05-09;15070;14390;270
PROD-0000040;10/05/2020 00:00;2020-05-10;14950;14340;120
PROD-0000040;11/05/2020 00:00;2020-05-11;15250;14490;320
PROD-0000040;12/05/2020 00:00;2020-05-12;15310;14550;180
PROD-0000040;13/05/2020 00:00;2020-05-13;15040;14290;180
PROD-0000040;14/05/2020 00:00;2020-05-14;14920;14120;100
PROD-0000040;15/05/2020 00:00;2020-05-15;15280;14660;40
PROD-0000040;16/05/2020 00:00;2020-05-16;15100;14340;130
PROD-0000040;17/05/2020 00:00;2020-05-17;15190;14470;30
PROD-0000040;18/05/2020 00:00;2020-05-18;15040;14290;50
PROD-0000040;19/05/2020 00:00;2020-05-19;15040;14180;150
PROD-0000040;20/05/2020 00:00;2020-05-20;15220;14390;320
PROD-0000040;21/05/2020 00:00;2020-05-21;15100;14200;30
PROD-0000040;22/05/2020 00:00;2020-05-22;15130;14450;10
PROD-0000040;23/05/2020 00:00;2020-05-23;15130;14370;220
PROD-0000040;24/05/2020 00:00;2020-05-24;15190;14390;170
PROD-0000040;25/05/2020 00:00;2020-05-25;15220;14370;120
PROD-0000040;26/05/2020 00:00;2020-05-26;15220;14560;50
PROD-0000040;27/05/2020 00:00;2020-05-27;14920;14240;70
PROD-0000040;28/05/2020 00:00;2020-05-28;15310;14550;360
PROD-0000040;29/05/2020 00:00;2020-05-29;15070;14300;200
PROD-0000040;30/05/2020 00:00;2020-05-30;14980;14110;310
PROD-0000040;31/05/2020 00:00;2020-05-31;15190;14560;110
PROD-0000040;01/06/2020 00:00;2020-06-01;15210;14520;180
PROD-0000040;02/06/2020 00:00;2020-06-02;14880;14140;250
PROD-0000040;03/06/2020 00:00;2020-06-03;15000;14270;260
PROD-0000040;04/06/2020 00:00;2020-06-04;15120;14300;240
PROD-0000040;05/06/2020 00:00;2020-06-05;15210;14530;230
PROD-0000040;06/06/2020 00:00;2020-06-06;15030;14280;20
PROD-0000040;07/06/2020 00:00;2020-06-07;15210;14460;300
PROD-0000040;08/06/2020 00:00;2020-06-08;14970;14220;310
PROD-0000040;09/06/2020 00:00;2020-06-09;15030;14280;320
PROD-0000040;10/06/2020 00:00;2020-06-10;15270;14580;340
PROD-0000040;11/06/2020 00:00;2020-06-11;15060;14180;290
PROD-0000040;12/06/2020 00:00;2020-06-12;15150;14360;80
PROD-0000040;13/06/2020 00:00;2020-06-13;15000;14290;40
PROD-0000040;14/06/2020 00:00;2020-06-14;15120;14430;60
PROD-0000040;15/06/2020 00:00;2020-06-15;15000;14380;220
PROD-0000040;16/06/2020 00:00;2020-06-16;15060;14240;130
PROD-0000040;17/06/2020 00:00;2020-06-17;14970;14160;280
PROD-0000040;18/06/2020 00:00;2020-06-18;15150;14390;330
PROD-0000040;19/06/2020 00:00;2020-06-19;15060;14310;310
PROD-0000040;20/06/2020 00:00;2020-06-20;15000;14130;290
PROD-0000040;21/06/2020 00:00;2020-06-21;15210;14400;240
PROD-0000040;22/06/2020 00:00;2020-06-22;14970;14220;160
PROD-0000040;23/06/2020 00:00;2020-06-23;15120;14360;160
PROD-0000040;24/06/2020 00:00;2020-06-24;14940;14290;350
PROD-0000040;25/06/2020 00:00;2020-06-25;15210;14550;260
PROD-0000040;26/06/2020 00:00;2020-06-26;15240;14580;190
PROD-0000040;27/06/2020 00:00;2020-06-27;15030;14190;20
PROD-0000040;28/06/2020 00:00;2020-06-28;15030;14400;340
PROD-0000040;29/06/2020 00:00;2020-06-29;15180;14390;80
PROD-0000040;30/06/2020 00:00;2020-06-30;15300;14660;250
PROD-0000040;01/07/2020 00:00;2020-07-01;15230;14400;340
PROD-0000040;02/07/2020 00:00;2020-07-02;15170;14410;50
PROD-0000040;03/07/2020 00:00;2020-07-03;15140;14380;200
PROD-0000040;04/07/2020 00:00;2020-07-04;15230;14570;50
PROD-0000040;05/07/2020 00:00;2020-07-05;15320;14560;10
PROD-0000040;06/07/2020 00:00;2020-07-06;14900;14070;340
PROD-0000040;07/07/2020 00:00;2020-07-07;14870;14080;140
PROD-0000040;08/07/2020 00:00;2020-07-08;15020;14270;110
PROD-0000040;09/07/2020 00:00;2020-07-09;15260;14410;140
PROD-0000040;10/07/2020 00:00;2020-07-10;15200;14460;120
PROD-0000040;11/07/2020 00:00;2020-07-11;15260;14600;60
PROD-0000040;12/07/2020 00:00;2020-07-12;15350;14580;160
PROD-0000040;13/07/2020 00:00;2020-07-13;15020;14390;120
PROD-0000040;14/07/2020 00:00;2020-07-14;15170;14270;0
PROD-0000040;15/07/2020 00:00;2020-07-15;15170;14410;30
PROD-0000040;16/07/2020 00:00;2020-07-16;15290;14530;350
PROD-0000040;17/07/2020 00:00;2020-07-17;15080;14330;220
PROD-0000040;18/07/2020 00:00;2020-07-18;14990;14240;370
PROD-0000040;19/07/2020 00:00;2020-07-19;15290;14530;180
PROD-0000040;20/07/2020 00:00;2020-07-20;15170;14410;330
PROD-0000040;21/07/2020 00:00;2020-07-21;15170;14470;140
PROD-0000040;22/07/2020 00:00;2020-07-22;15140;14380;230
PROD-0000040;23/07/2020 00:00;2020-07-23;15080;14330;330
PROD-0000040;24/07/2020 00:00;2020-07-24;15260;14640;20
PROD-0000040;25/07/2020 00:00;2020-07-25;15140;14380;370
PROD-0000040;26/07/2020 00:00;2020-07-26;15260;14500;170
PROD-0000040;27/07/2020 00:00;2020-07-27;15110;14430;210
PROD-0000040;28/07/2020 00:00;2020-07-28;15200;14490;70
PROD-0000040;29/07/2020 00:00;2020-07-29;15140;14380;140
PROD-0000040;30/07/2020 00:00;2020-07-30;15140;14320;250
PROD-0000040;31/07/2020 00:00;2020-07-31;15110;14230;360
PROD-0000040;01/08/2020 00:00;2020-08-01;14980;14260;40
PROD-0000040;02/08/2020 00:00;2020-08-02;15160;14400;290
PROD-0000040;03/08/2020 00:00;2020-08-03;15310;14600;290
PROD-0000040;04/08/2020 00:00;2020-08-04;15340;14570;60
PROD-0000040;05/08/2020 00:00;2020-08-05;15310;14550;50
PROD-0000040;06/08/2020 00:00;2020-08-06;15130;14410;360
PROD-0000040;07/08/2020 00:00;2020-08-07;15040;14430;50
PROD-0000040;08/08/2020 00:00;2020-08-08;15190;14490;80
PROD-0000040;09/08/2020 00:00;2020-08-09;15160;14400;100
PROD-0000040;10/08/2020 00:00;2020-08-10;15160;14300;320
PROD-0000040;11/08/2020 00:00;2020-08-11;14980;14280;280
PROD-0000040;12/08/2020 00:00;2020-08-12;14980;14260;330
PROD-0000040;13/08/2020 00:00;2020-08-13;15220;14530;240
PROD-0000040;14/08/2020 00:00;2020-08-14;14980;14230;200
PROD-0000040;15/08/2020 00:00;2020-08-15;15190;14420;180
PROD-0000040;16/08/2020 00:00;2020-08-16;15310;14650;300
PROD-0000040;17/08/2020 00:00;2020-08-17;15070;14250;20
PROD-0000040;18/08/2020 00:00;2020-08-18;15160;14400;140
PROD-0000040;19/08/2020 00:00;2020-08-19;15430;14690;50
PROD-0000040;20/08/2020 00:00;2020-08-20;15190;14430;110
PROD-0000040;21/08/2020 00:00;2020-08-21;15100;14460;240
PROD-0000040;22/08/2020 00:00;2020-08-22;15070;14230;280
PROD-0000040;23/08/2020 00:00;2020-08-23;15370;14600;150
PROD-0000040;24/08/2020 00:00;2020-08-24;15190;14430;120
PROD-0000040;25/08/2020 00:00;2020-08-25;15310;14550;380
PROD-0000040;26/08/2020 00:00;2020-08-26;15190;14400;350
PROD-0000040;27/08/2020 00:00;2020-08-27;15130;14470;300
PROD-0000040;28/08/2020 00:00;2020-08-28;15190;14530;30
PROD-0000040;29/08/2020 00:00;2020-08-29;15370;14610;290
PROD-0000040;30/08/2020 00:00;2020-08-30;15250;14430;350
PROD-0000040;31/08/2020 00:00;2020-08-31;15160;14400;220
PROD-0000040;01/09/2020 00:00;2020-09-01;15290;14410;90
PROD-0000040;02/09/2020 00:00;2020-09-02;15210;14450;130
PROD-0000040;03/09/2020 00:00;2020-09-03;14990;14160;320
PROD-0000040;04/09/2020 00:00;2020-09-04;14960;14210;160
PROD-0000040;05/09/2020 00:00;2020-09-05;15150;14420;100
PROD-0000040;06/09/2020 00:00;2020-09-06;15200;14440;110
PROD-0000040;07/09/2020 00:00;2020-09-07;15050;14190;270
PROD-0000040;08/09/2020 00:00;2020-09-08;15210;14530;210
PROD-0000040;09/09/2020 00:00;2020-09-09;15300;14600;370
PROD-0000040;10/09/2020 00:00;2020-09-10;15170;14410;50
PROD-0000040;11/09/2020 00:00;2020-09-11;15080;14440;170
PROD-0000040;12/09/2020 00:00;2020-09-12;15300;14540;130
PROD-0000040;13/09/2020 00:00;2020-09-13;15240;14470;240
PROD-0000040;14/09/2020 00:00;2020-09-14;15200;14570;270
PROD-0000040;15/09/2020 00:00;2020-09-15;15200;14440;60
PROD-0000040;16/09/2020 00:00;2020-09-16;15150;14290;350
PROD-0000040;17/09/2020 00:00;2020-09-17;15270;14510;30
PROD-0000040;18/09/2020 00:00;2020-09-18;15170;14490;190
PROD-0000040;19/09/2020 00:00;2020-09-19;15240;14470;40
PROD-0000040;20/09/2020 00:00;2020-09-20;15210;14450;80
PROD-0000040;21/09/2020 00:00;2020-09-21;15050;14160;140
PROD-0000040;22/09/2020 00:00;2020-09-22;14990;14200;90
PROD-0000040;23/09/2020 00:00;2020-09-23;15080;14260;200
PROD-0000040;24/09/2020 00:00;2020-09-24;15200;14440;340
PROD-0000040;25/09/2020 00:00;2020-09-25;15320;14560;40
PROD-0000040;26/09/2020 00:00;2020-09-26;15080;14330;110
PROD-0000040;27/09/2020 00:00;2020-09-27;15300;14640;310
PROD-0000040;28/09/2020 00:00;2020-09-28;15140;14460;130
PROD-0000040;29/09/2020 00:00;2020-09-29;14930;14220;160
PROD-0000040;30/09/2020 00:00;2020-09-30;15210;14570;110
PROD-0000040;01/10/2020 00:00;2020-10-01;15010;14260;170
PROD-0000040;02/10/2020 00:00;2020-10-02;15370;14610;230
PROD-0000040;03/10/2020 00:00;2020-10-03;15370;14590;370
PROD-0000040;04/10/2020 00:00;2020-10-04;14980;14360;100
PROD-0000040;05/10/2020 00:00;2020-10-05;15040;14220;120
PROD-0000040;06/10/2020 00:00;2020-10-06;15340;14570;0
PROD-0000040;07/10/2020 00:00;2020-10-07;15190;14340;20
PROD-0000040;08/10/2020 00:00;2020-10-08;15220;14460;180
PROD-0000040;09/10/2020 00:00;2020-10-09;15250;14560;190
PROD-0000040;10/10/2020 00:00;2020-10-10;15100;14460;80
PROD-0000040;11/10/2020 00:00;2020-10-11;15250;14550;190
PROD-0000040;12/10/2020 00:00;2020-10-12;15370;14600;140
PROD-0000040;13/10/2020 00:00;2020-10-13;15190;14430;280
PROD-0000040;14/10/2020 00:00;2020-10-14;15310;14550;340
PROD-0000040;15/10/2020 00:00;2020-10-15;15160;14440;90
PROD-0000040;16/10/2020 00:00;2020-10-16;15370;14570;310
PROD-0000040;17/10/2020 00:00;2020-10-17;14920;14140;130
PROD-0000040;18/10/2020 00:00;2020-10-18;15190;14300;210
PROD-0000040;19/10/2020 00:00;2020-10-19;15190;14430;170
PROD-0000040;20/10/2020 00:00;2020-10-20;15370;14740;320
PROD-0000040;21/10/2020 00:00;2020-10-21;15130;14490;60
PROD-0000040;22/10/2020 00:00;2020-10-22;15190;14420;350
PROD-0000040;23/10/2020 00:00;2020-10-23;15370;14470;260
PROD-0000040;24/10/2020 00:00;2020-10-24;15370;14600;70
PROD-0000040;25/10/2020 00:00;2020-10-25;14950;14200;350
PROD-0000040;26/10/2020 00:00;2020-10-26;15310;14400;260
PROD-0000040;27/10/2020 00:00;2020-10-27;14980;14230;330
PROD-0000040;28/10/2020 00:00;2020-10-28;15190;14340;100
PROD-0000040;29/10/2020 00:00;2020-10-29;15070;14320;90
PROD-0000040;30/10/2020 00:00;2020-10-30;15250;14490;240
PROD-0000040;31/10/2020 00:00;2020-10-31;15040;14230;30
PROD-0000040;01/11/2020 00:00;2020-11-01;15360;14560;80
PROD-0000040;02/11/2020 00:00;2020-11-02;15150;14250;370
PROD-0000040;03/11/2020 00:00;2020-11-03;15090;14480;330
PROD-0000040;04/11/2020 00:00;2020-11-04;15240;14480;140
PROD-0000040;05/11/2020 00:00;2020-11-05;15270;14580;340
PROD-0000040;06/11/2020 00:00;2020-11-06;15240;14480;210
PROD-0000040;07/11/2020 00:00;2020-11-07;15210;14540;230
PROD-0000040;08/11/2020 00:00;2020-11-08;15120;14430;150
PROD-0000040;09/11/2020 00:00;2020-11-09;15000;14250;0
PROD-0000040;10/11/2020 00:00;2020-11-10;15330;14560;320
PROD-0000040;11/11/2020 00:00;2020-11-11;15210;14550;270
PROD-0000040;12/11/2020 00:00;2020-11-12;15150;14420;110
PROD-0000040;13/11/2020 00:00;2020-11-13;15360;14590;170
PROD-0000040;14/11/2020 00:00;2020-11-14;15150;14480;330
PROD-0000040;15/11/2020 00:00;2020-11-15;15210;14320;220
PROD-0000040;16/11/2020 00:00;2020-11-16;15210;14600;70
PROD-0000040;17/11/2020 00:00;2020-11-17;15270;14510;340
PROD-0000040;18/11/2020 00:00;2020-11-18;15120;14450;10
PROD-0000040;19/11/2020 00:00;2020-11-19;15270;14380;360
PROD-0000040;20/11/2020 00:00;2020-11-20;15150;14390;300
PROD-0000040;21/11/2020 00:00;2020-11-21;15330;14560;240
PROD-0000040;22/11/2020 00:00;2020-11-22;14970;14370;20
PROD-0000040;23/11/2020 00:00;2020-11-23;15180;14300;230
PROD-0000040;24/11/2020 00:00;2020-11-24;15030;14280;150
